col0,ALPHA_J2000,DELTA_J2000,NUMBER,FLUX_RADIUS,KRON_RADIUS,FLUX_814W,ZPDF,mag_u,mag_b,mag_g,mag_r,mag_nir,mag_lum,crates_u,crates_b,crates_g,crates_r,crates_nir,crates_lum,case,c10_IDENT,c10_mag_auto,c10_zphot,c10_flux_radius,c10_sersic_fit_intensity,c10_sersic_fit_hlr,c10_sersic_fit_n,c10_sersic_fit_q,c10_sersic_fit_boxiness,c10_sersic_fit_x0,c10_sersic_fit_y0,c10_sersic_fit_phi,c10_bulge_fit_disk_intensity,c10_bulge_fit_disk_hlr,c10_bulge_fit_disk_n,c10_bulge_fit_disk_q,c10_bulge_fit_disk_boxiness,c10_bulge_fit_disk_x0,c10_bulge_fit_disk_y0,c10_bulge_fit_disk_phi,c10_bulge_fit_bulge_intensity,c10_bulge_fit_bulge_hlr,c10_bulge_fit_bulge_n,c10_bulge_fit_bulge_q,c10_bulge_fit_bulge_boxiness,c10_bulge_fit_bulge_x0,c10_bulge_fit_bulge_y0,c10_bulge_fit_bulge_phi,c10_fitstatus_0,c10_fitstatus_1,c10_fitstatus_2,c10_fitstatus_3,c10_fitstatus_4,c10_fit_mad_s,c10_fit_mad_b,c10_fit_dvc_btt,c10_use_bulgefit,c10_viable_sersic,c10_hlr_sersic,c10_hlr_bulge,c10_flux_sersic,c10_flux_bulge,c10_flux_disk,c10_flux_3
133960,149.84167153728777,1.965047261535776,440105,3.6797802,3.6642442,25.01,0.7859,25.90995468483755,25.866551287236057,25.605393992497035,25.44193919460277,24.89188518548517,25.756653487874978,0.0197151625613366,0.0648353468198884,0.0496286129056753,0.0266541872866335,0.0201207414473668,0.093829074782875,1,1395148,25.009883880615234,0.7796000242233276,3.592421531677246,0.1223225961439042,1.373837819501551,4.502393579827621,0.4247969515169094,0.0,97.6978936129851,96.78952160580924,-0.2048470648159746,0.1385787263745343,1.880460358111257,1.0,0.1110165256562584,0.0,97.71670562569258,96.79470348342456,-0.018438710241015,0.0281669046560557,1.842138584653704,4.0,0.8658015645763992,0.0,97.71670562569258,96.79470348342456,-0.5042980741974085,1,1,1,1,1,0.0029096960409492,0.0027797341813956,0.7337405208215085,1,1,0.0268625612076296,0.0514224467427309,2.35376146363548,1.8755476361480812,0.6497922802479789,2.52533991639606
319439,150.5277903975535,2.360042562632952,698807,4.0252986,0.0,26.24,2.2015,26.495830167371142,26.18987954835577,25.906274209537905,25.844169416977188,25.719300280568497,26.084183339815915,0.0114934436096527,0.0481371677289644,0.0376166442807077,0.0184023529493771,0.0093902670284503,0.0693945706573306,2,1024254,25.10102081298828,2.2014000415802,4.640737056732178,0.0,4.019879065341381,2.744168961756546,0.1106842980616151,0.0,0.0,0.0,-0.63969218180095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
257799,150.67477702226722,2.2258859618792206,608965,2.9203057,3.517249,25.32,0.9042,26.024810361979128,26.05155835913819,25.91146478351623,25.819637743433468,24.947428561972195,25.99043919049698,0.0177360984800334,0.0546775453636082,0.0374372397468415,0.0188228779163749,0.0191173032741306,0.0756524771185303,2,133436,22.76247787475586,0.90420001745224,10.037927627563477,0.0,10.589741346958796,2.255244947006442,0.868273517207956,0.0,0.0,0.0,-1.1159524573861508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
143503,150.358533105963,1.9857617038910764,452496,3.6191578,4.2011595,24.4,0.4389,25.02341652929001,24.87341209507517,24.393741831193918,24.25677459958259,24.142164292475023,24.67463240376059,0.0446082950497686,0.161833160308977,0.1514931519543095,0.0794019709834673,0.0401358382318535,0.254182629166602,1,156875,24.40035057067871,0.4431999921798706,5.570404529571533,0.0239459596336336,5.58396972929697,0.4817366842244335,0.6264775480473127,0.0,103.33908825445032,103.16273582656603,-1.883252186785502,0.0171124755684557,5.861415721550694,1.0,0.5980545528740636,0.0,103.14875024693778,102.41861913348556,1.253501184842672,0.0059280746230445,5.861415721550694,4.0,0.0603044715459471,0.0,103.14875024693778,102.41861913348556,2.4505431162640523,1,1,1,1,1,0.0035628776976495,0.003354979265925,0.059512792365448,0,1,0.1325919218805255,0.0,4.183967792746101,0.0,0.0,0.0
458603,149.9269448853029,2.685083040006897,911226,3.2969248,0.0,26.29,2.2259,27.580789707927003,27.353020727460752,27.13602228606189,27.087362548597632,27.009786211602822,27.272363040709894,0.0042312272713772,0.0164901293477953,0.0121193916299287,0.005855933057115,0.0028607741308928,0.0232302355124202,2,985806,25.18891716003418,2.225800037384033,6.347922325134277,0.0,6.940228209533301,2.906987376793692,0.8967603246424305,0.0,0.0,0.0,-1.794736264881239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
364154,149.51366468291948,2.46428974627738,767080,9.293283,5.7801185,-99.0,0.805,28.99080105726906,28.783228199872816,28.234846992789123,28.016249017754085,26.891471982465127,28.54545181931787,0.0011546804516716,0.0044171390740613,0.0044050509601243,0.0024890952481843,0.0031901364668668,0.007191477091401,5,103704,24.17853355407715,0.8050000071525574,10.816500663757324,0.0,19.27907753976322,1.9812464141448016,0.2688224093905534,0.0,0.0,0.0,-1.4136177360267088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
359185,149.93310729394474,2.452765878855756,759919,4.39736,3.7812486,24.1,0.748,25.40990281163335,25.24656956421922,24.838627761063783,24.64926819092185,23.837243377045745,25.07487339675108,0.0312479198275129,0.1147636963048986,0.1005630946753882,0.0553138447539791,0.0531496860784104,0.1758123869954552,1,1069247,24.100357055664062,0.7351999878883362,9.96608066558838,0.0076571020287829,11.31539322631366,0.4820648906451479,0.6387157547300871,0.0,123.6587404816646,123.86700121883666,-0.5568865787937228,0.0051741524676483,12.166668515734845,1.0,0.6711423127044924,0.0,123.82712800835787,123.67236685841522,-0.5237097091003198,0.0,2.0625581545863207,4.0,0.05,0.0,123.82712800835787,123.67236685841522,0.8352860609786501,1,1,1,1,1,0.0032189267930712,0.0035219535943272,0.0,0,1,0.2712968304780343,0.0,5.602489873815098,0.0,0.0,0.0
478408,149.62520030796833,2.7251334833307217,938194,3.6737032,3.5,23.03,0.954,24.204575970410357,24.05870624664319,23.81376171042533,23.72376408442404,22.83692001215721,23.962691346899422,0.0948313314477599,0.3427282114507775,0.2584550663907016,0.1297285276346963,0.1335457433149188,0.4896911895237664,1,144075,23.029375076293945,0.9575999975204468,17.920358657836914,0.0057141183274033,16.003966967851028,1.011956709838462,0.6608460196031466,0.0,173.2302684439913,173.80257808836632,0.3061882000856065,0.0053829011886066,16.313636739634784,1.0,0.6669075478452429,0.0,173.24835934027269,173.9975097372494,0.3086693936671219,0.0012009952852617,16.313636739634784,4.0,0.05,0.0,173.24835934027269,173.9975097372494,0.2649719340017573,1,1,1,1,1,0.0028373390672117,0.0028525381558587,0.0294111800756843,0,1,0.3903004394793283,0.0,11.615442944485572,0.0,0.0,0.0
499664,149.92428353001893,2.7737511593723694,967072,7.00117,5.8682404,26.63,0.0596,25.583031059249585,25.31751342777469,25.246989213086003,25.21619313613484,25.077135726688603,25.284184538333413,0.0266421833418977,0.1075045837861787,0.069038929519524,0.0328143547126832,0.016964605461789,0.1449856479304593,2,80927,24.26444625854492,0.0595999993383884,7.292082786560059,0.0,51.34324888148388,3.1574540690127497,0.4840275852256772,0.0,0.0,0.0,1.252924842846891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
433698,149.8482980802445,2.617923526475419,870415,4.6935234,3.5,21.96,0.7002,24.69992176021592,24.16535406739299,23.249386405988226,22.889224889907872,21.866797342361345,23.712564314227983,0.0600915674213549,0.3106638544315246,0.4346454840304734,0.2798022270358615,0.3263466189538047,0.6165568162226743,1,108699,21.960100173950195,0.7168999910354614,7.552190780639648,0.0674853309279651,9.541618334641267,2.2568455880644787,0.4119245754341224,0.0,111.08001157328364,111.53694556487794,0.6515863487325587,0.0276464826368685,11.18405212034084,1.0,0.592702048681703,0.0,111.06316642470478,111.4903471583707,0.4857224655771771,0.1387856912151834,6.245927236826909,4.0,0.1538622055133192,0.0,111.06316642470478,111.4903471583707,0.7351363899147332,1,1,1,1,1,0.0033049119749743,0.0031220728063726,0.4240564240170473,1,1,0.1837181852539746,0.073499460616288,43.67605671855306,18.879761247176745,24.481423326580643,43.36118457375738
473941,150.03194901615603,2.712987670201388,931934,7.28345,3.5,20.46,0.168,22.74272054167755,21.621375350824017,20.80755567705834,20.66361494398189,20.28052926345392,21.28146539690875,0.3644970515852135,3.235059054327914,4.119717755258765,2.17317722635352,1.4066509673344072,5.786456202368469,1,9956,20.479585647583008,0.1500000059604644,8.8954496383667,0.1499796635824171,10.325191372448312,2.301549916274322,0.6192690145123848,0.0,117.08503937875426,117.27037876151384,0.3583387669965165,0.0810627843667706,11.170272462591042,1.0,0.8476380160879814,0.0,117.10018676320075,117.26885945423383,0.4773771727210796,0.2530875823359175,6.4081531454032055,4.0,0.2686571621146898,0.0,117.10018676320075,117.26885945423383,0.3180447261784735,1,1,1,1,1,0.0041587629238,0.0041607324131508,0.3710538330703468,0,1,0.2437580908391791,0.0,172.4552099067498,0.0,0.0,0.0
342722,149.95450058872632,2.416452671312019,735627,4.1289005,3.9114358,25.59,1.7275,26.25943657913537,26.08871270414881,25.93604472570609,25.90602378520139,25.700597688845583,26.034431959473928,0.0142891897926498,0.0528381096232763,0.0365992211743642,0.0173832753228186,0.0095534223725266,0.0726483985592191,2,932368,24.767858505249023,1.7274999618530271,11.613401412963867,0.0,38.63590167508502,1.9823485523340436,0.8366891195893023,0.0,0.0,0.0,-1.3915155797606653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
311701,150.7298128504404,2.3414242114412285,687447,4.43098,3.5,22.36,0.9641,23.73354796036725,23.481875342313863,23.164526341126496,23.06652897793054,22.24140799985364,23.357687211624743,0.1463400005017678,0.5830183396409122,0.4699798059460139,0.2376454653298546,0.2311185768685913,0.8549169829012616,1,101129,22.36079216003418,0.9757000207901,12.528614044189451,0.0216069693085962,12.121741587901305,0.4788570160255872,0.9291509144954222,0.0,138.32528096610218,138.0713648455142,-0.5038277553592008,0.0143699589504457,14.158534222386605,1.0,0.8636629416295347,0.0,138.53817148504305,138.27048976130231,-0.4670409586910189,0.3917742553669063,0.1711299566080896,4.0,0.05,0.0,138.53817148504305,138.27048976130231,-0.916053523266358,1,1,1,1,1,0.0032398757652347,0.0029420450029141,0.000417530404824,0,1,0.3505334001612638,0.0,26.32990218132652,0.0,0.0,0.0
150254,150.15055308115413,2.000595186101216,461596,4.0096273,4.9499454,25.72,1.1373,25.68729803949808,25.731289103018263,25.763116312191947,25.72806170339647,25.21058214028985,25.7343707982321,0.0242026555793868,0.0734373018312191,0.0429183689797678,0.0204793628799891,0.0150025539941764,0.0957746359311581,2,215658,24.846921920776367,1.1373000144958496,10.720748901367188,0.0,8.56337744157288,1.0870984505613823,0.3478638346230337,0.0,0.0,0.0,-1.504732490093394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
238547,149.85408618499136,2.180009816947491,581820,4.718838,3.5,21.82,0.5261,24.749101371362933,23.74838658838052,22.48064275723224,22.071908946804307,21.037253007375902,23.07685176253053,0.057430379722058,0.4561185319816401,0.8823332207449879,0.593987826073664,0.7006431036151199,1.1072817041935077,1,13167,21.81995391845703,0.5515999794006348,16.709997177124023,0.0163091815436156,23.65777588612601,1.4278793541470047,0.3795056568548142,0.0,166.59553836985498,166.2487076824895,1.8127515782275423,0.0160056835873079,25.55364345861093,1.0,0.3574946098840643,0.0,166.43964639587438,166.52163425393127,1.8116076305685995,0.0867440079620698,1.4360702635565616,4.0,0.7481806982435009,0.0,166.43964639587438,166.52163425393127,0.4556883527677833,1,1,1,1,1,0.0036902285892576,0.0034830534899533,0.0609382564094564,0,1,0.4372243038702029,0.0,48.422714815535656,0.0,0.0,0.0
178968,150.06776702165493,2.0625799457845364,500985,4.2937255,4.518448,25.17,0.5817,26.509484545480696,26.322263478527127,25.66225434272807,25.31227175326693,24.795584519434264,26.000498635904822,0.011349805473627,0.0426115136789269,0.047096430970221,0.0300353309395793,0.0219869124356097,0.0749547870591271,1,925191,25.16975212097168,0.6129000186920166,8.512310028076172,0.0039552626949017,8.546367187029713,0.5138726565490023,0.8129872488526223,0.0,117.02658147131336,116.84482979914682,-0.1397521735847113,0.0029402927583663,9.257547641870309,1.0,0.7613625092305903,0.0,117.1595228858227,117.09303119526726,-0.2281624629903169,0.0,0.8452383915631075,4.0,0.05,0.0,117.1595228858227,117.09303119526726,0.7324403876021697,1,1,1,1,1,0.0018353064326848,0.0018281713026654,0.0,0,1,0.2311770245556023,0.0,2.1502325999790477,0.0,0.0,0.0
66632,149.41346728588476,1.7986613133663885,335164,3.0436869,5.666196,-99.0,0.4885,27.052846813171374,26.64284241340375,25.809537739902503,25.538079273586725,25.301128429624026,26.24849358178519,0.0068808725072656,0.0317172399571659,0.0411220387601322,0.0243954825712536,0.013802148086177,0.0596487567752087,5,76020,24.673961639404297,0.4884999990463257,7.9319539070129395,0.0,8.038469739613214,1.0335807181409833,0.7476669776080896,0.0,0.0,0.0,1.9350985567096477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
132983,150.30400183055067,1.963153241671221,438532,2.3342042,3.9047723,25.72,2.6757,27.44104279356161,26.56851674761547,26.17094722349227,26.07176267374528,25.834068281670262,26.41177426126287,0.0048124376841323,0.0339645335165575,0.0294788708664895,0.01492230984293,0.0084483275183341,0.051320292687628,2,316017,24.43354797363281,2.6756999492645264,9.604292869567873,0.0,10.982901704490995,3.997674243596926,0.3434322630376615,0.0,0.0,0.0,-1.250956488019388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23308,150.25993948182148,1.685666068509541,264062,3.0889254,3.7397835,24.29,0.2537,26.48017337722397,25.542492830862493,24.657506784904463,24.47202704102724,24.03194907867458,25.146199910952127,0.0116603848750283,0.0873846640402307,0.1188193083735129,0.0651223863374477,0.0444240780113574,0.1646337477623077,1,1363706,24.29170036315918,0.261599987745285,12.955336570739746,0.0033975283392178,12.567299228421213,0.7128251888255167,0.7232050690074933,0.0,140.99108199289407,141.24374067975154,0.8719535771473088,0.0025865479718502,14.018322793927018,1.0,0.722527787887372,0.0,140.75190212855026,141.36309870620877,0.9085412865800953,0.0001964911643999,14.018322793927018,4.0,0.05,0.0,140.75190212855026,141.36309870620877,0.5655513769280324,1,1,1,1,1,0.0023939685742639,0.0024845181562388,0.0094334272898008,0,1,0.3206224594863041,0.0,4.0279266598320085,0.0,0.0,0.0
242843,150.54844501771427,2.195072119907006,587704,1.9774705,5.5250235,-99.0,2.2236,26.85376237009546,26.79743920614144,26.6967951214972,26.66828026102592,26.611142574472687,26.75709057083923,0.0082656552660621,0.0275078514756463,0.0181623351499136,0.008614479035261,0.0041299141583439,0.0373389929570164,5,1410948,24.86686515808105,2.223599910736084,4.133867740631104,0.0,5.454970790133447,0.7252526815263098,0.2954949180358954,0.0,0.0,0.0,-0.1658064190562198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
460838,150.62990631125004,2.689546980492643,914284,3.3942893,3.5,25.18,1.1561,25.6153904125865,25.667360246623826,25.715751133529743,25.698590460017748,25.19226475749408,25.67799909738637,0.0258598541604483,0.0778911748730249,0.044832120473085,0.0210428683833005,0.0152578082119024,0.1008786333720996,1,371441,25.180444717407227,1.1513999700546265,10.480978965759276,8.1266877140138e-05,235.6989056550416,4.420801648355799,0.1485214596711667,0.0,125.58589851915866,124.00050281585104,1.2263635862436173,7.49213093967271e-05,200.65088931119905,1.0,0.5807258992520656,0.0,125.66610090123314,124.12916298810036,-1.7961608709238348,0.0001551990630008,141.81810946370456,4.0,0.1274400500611697,0.0,125.66610090123314,124.12916298810036,1.2313846053314443,1,1,1,1,1,0.0020473354462201,0.0020911600479572,0.291475687967851,0,1,2.7250434115966904,0.0,15.95051722415733,0.0,0.0,0.0
251853,150.1255269106082,2.2137564857789043,600594,2.4898388,4.8764977,26.23,0.7925,26.25457422527929,26.27076516079452,26.077758879219168,25.958584729385755,25.27124126598769,26.19359933466809,0.0143533259121365,0.044681350258948,0.0321207873599897,0.0165617883788471,0.0141873586678225,0.0627421064438968,2,181452,24.616323471069336,0.7925000190734863,8.565908432006836,0.0,9.584266100082548,0.4069981160350413,0.3307295717991536,0.0,0.0,0.0,-0.2414996143749239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
144612,150.4862979988485,1.9871090382704737,453967,4.218963,3.604153,23.32,0.6977,24.844609868433885,24.62533166056385,24.092743353344027,23.8178436578847,23.22899124542827,24.38270575879306,0.0525942527318849,0.2033759942051174,0.199890609726984,0.1189607407121482,0.0930682518507567,0.3325956199333061,1,109126,23.32038307189941,0.7275999784469604,14.884241104125977,0.0068916468615909,18.278666751090164,0.4327672339183198,0.5660889660367926,0.0,152.63946835272628,153.31874227589373,1.4765156655761764,0.0053716364876813,18.47472407729497,1.0,0.5771519623782657,0.0,152.765305308238,153.2184318204337,1.4887988796604092,0.025634860989445,0.3561409310022297,4.0,0.05,0.0,152.765305308238,153.2184318204337,-0.470488236419929,3,1,1,1,1,0.0020872478124365,0.0023035914844237,0.0002782396904097,0,1,0.4125799460185743,0.0,11.231661759131988,0.0,0.0,0.0
79814,149.6780369171251,1.833656641350201,356991,4.878268,4.4022613,25.86,1.1402,26.10942802248305,26.03048680912516,25.95869751121128,25.93131090931754,25.450761900901817,26.003377327821987,0.0164063143058161,0.0557490703402754,0.035843526334791,0.0169830918766233,0.0120252273026131,0.0747563171677807,2,115566,23.60743904113769,1.1402000188827517,15.816231727600098,0.0,24.60539680992157,2.1712802218578937,0.9976355325098716,0.0,0.0,0.0,-0.9041815169677618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
109817,149.9554037204824,1.9110771463095289,405987,2.7319255,0.0,26.27,1.497,26.366704169906814,26.396163514434114,26.472318484366205,26.51785069376256,26.381496069642203,26.42700199850564,0.0129449556949973,0.0398076873242716,0.0223337854781916,0.0098946593103901,0.0051026951928437,0.050605536060015,2,142040,24.79762840270996,1.496999979019165,5.531460762023926,0.0,5.133537529164931,0.4002674639670851,0.3724328056124751,0.0,0.0,0.0,-0.036146560735323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
240596,149.74284451262707,2.189434259603865,584604,3.440385,3.5613146,25.66,1.512,27.46667002522944,26.983444129933524,26.510244811208388,26.38610906344598,25.714250448779403,26.797537814365164,0.0047001771435987,0.0231768655415475,0.0215671028578558,0.0111711400743768,0.0094340435139375,0.0359735835996285,2,513476,24.16702079772949,1.5119999647140503,13.031991004943848,0.0,12.70652506638876,3.1828835955900945,0.2335263992327428,0.0,0.0,0.0,0.2348089383662572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
320988,150.7383661491994,2.363781674452744,701353,2.3601294,6.529631,26.41,2.6106,26.38743323730781,25.73722878002014,26.11508494514752,26.11969127214649,26.18948882337606,25.81889785486253,0.0127001526617785,0.0730366493588898,0.0310352862927853,0.0142779091413765,0.0060897929240482,0.0886012169696388,2,95778,24.989126205444336,2.610599994659424,6.9687676429748535,0.0,8.734292206573498,3.807640325744308,0.4480455256774773,0.0,0.0,0.0,-1.1128053088078969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
221766,150.65505875362604,2.151694719371988,559383,3.2769508,3.6523042,24.24,0.218,25.02542150946993,24.7037353933898,24.270415225679123,24.10036856391276,24.05872413075384,24.51751127235564,0.0445259949324857,0.1892074339777095,0.169716334654973,0.0917051440215693,0.0433419455580707,0.2937611232448224,1,139479,24.240102767944336,0.2197999954223632,6.663053035736084,0.0161936161970225,6.583037869427537,0.528249610421369,0.7440336777502451,0.0,107.088587179602,107.28597687407876,0.244940863251173,0.0117271028312433,7.256966400359383,1.0,0.715780507909865,0.0,106.95307041276024,107.25884538082312,0.2829006440188308,0.0,6.05458690519993,4.0,0.05,0.0,106.95307041276024,107.25884538082312,0.8805628384639692,1,1,1,1,1,0.0025543657065639,0.0026043887133304,0.0,0,1,0.1703506931459637,0.0,4.828799471582582,0.0,0.0,0.0
461055,149.78575632065463,2.690047012182668,914567,2.9673326,4.5448365,25.99,3.2714,28.90986234692173,27.798778237787225,27.0341555570401,26.94454764893171,26.742142579773947,27.485261401799228,0.001244048458868,0.0109375753544297,0.0133115157773403,0.0066791633233024,0.0036605051539592,0.0190938834967064,2,1299720,24.99972915649414,3.2716000080108643,7.408405303955078,0.0,6.593320256401063,2.217134244064288,0.9773823213981658,0.0,0.0,0.0,0.8940967463352063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
384446,149.44753851199775,2.51356286187096,798893,0.657783,0.0,26.86,1.0728,26.839572882898544,26.941146698120257,27.12650724091377,27.208082297463584,26.85941703092326,27.00044869372892,0.0083743880873873,0.0240975934970199,0.0122260688652327,0.0052397214966312,0.0032857252272293,0.0298414108224408,2,60021,23.270069122314453,1.0728000402450562,6.361917495727539,0.0,6.686651703817648,0.9145274525207272,0.8320926023664431,0.0,0.0,0.0,-0.3524323071139461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
280868,150.76548528230273,2.273645597841632,642360,3.5904515,3.5,-99.0,0.0804,23.31285428098541,22.855701032594617,22.69160918512465,22.804990182229535,22.70508165363308,22.83543805653698,0.2155959130808079,1.0378914640493653,0.7265174668325097,0.3023744211155411,0.1507875181580692,1.3830045421521768,5,62608,20.27878189086914,0.0803999975323677,23.693849563598636,0.0,31.91764209605788,0.0196352691282113,0.4166140972621033,0.0,0.0,0.0,-1.3513951524792869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
